B,G,R
91.75,83.63,101.63
91.75,83.63,101.63
89.75,81.63,99.63
89.75,81.63,99.63
89.75,81.63,99.63
89.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
91.75,81.63,99.63
90.75,80.63,98.63
90.75,80.63,98.63
91.75,81.63,99.63
92.75,82.63,100.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
91.75,81.63,99.63
90.75,80.63,98.63
92.75,81.63,102.63
92.75,81.63,102.63
92.75,82.63,100.63
92.75,82.63,100.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,82.63,103.63
93.75,82.63,103.63
94.75,84.63,102.63
94.75,84.63,102.63
93.75,83.63,101.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
93.75,83.63,101.63
94.75,84.63,102.63
95.75,85.63,103.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,83.63,104.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
96.75,86.63,104.63
97.75,87.63,105.63
96.75,86.63,104.63
95.75,85.63,103.63
94.75,83.63,104.63
94.75,83.63,104.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
95.75,85.63,103.63
95.75,85.63,103.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,85.63,106.63
97.75,86.63,107.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,86.63,102.63
96.75,87.63,103.63
96.75,87.63,103.63
97.75,88.63,104.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
95.75,85.63,103.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
96.75,85.63,106.63
95.75,84.63,105.63
94.75,83.63,104.63
94.75,83.63,104.63
95.75,84.63,105.63
96.75,85.63,106.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,85.63,103.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
95.75,85.63,103.63
96.75,86.63,104.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
94.75,84.63,102.63
94.75,84.63,102.63
93.75,83.63,101.63
93.75,83.63,101.63
94.75,84.63,102.63
94.75,84.63,102.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
95.75,84.63,105.63
95.75,84.63,105.63
94.75,83.63,104.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
94.75,83.63,104.63
94.75,83.63,104.63
94.75,83.63,104.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
95.75,84.63,105.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
94.75,84.63,102.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
94.75,84.63,102.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
94.75,84.63,102.63
94.75,84.63,102.63
90.75,80.63,98.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
90.75,82.63,100.63
90.75,82.63,100.63
90.75,82.63,100.63
89.75,81.63,99.63
89.75,81.63,99.63
90.75,82.63,100.63
90.75,82.63,100.63
90.75,82.63,100.63
89.75,81.63,99.63
89.75,81.63,99.63
91.75,81.63,99.63
92.75,82.63,100.63
92.75,82.63,100.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
91.75,81.63,99.63
91.75,81.63,99.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
90.75,80.63,98.63
90.75,80.63,98.63
91.75,81.63,99.63
92.75,82.63,100.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,81.63,99.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
91.75,81.63,99.63
91.75,81.63,99.63
91.75,80.63,101.63
91.75,80.63,101.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
93.75,83.63,101.63
94.75,84.63,102.63
94.75,84.63,102.63
93.75,83.63,101.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
92.75,82.63,100.63
93.75,83.63,101.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
94.75,84.63,102.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,85.63,103.63
96.75,86.63,104.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
95.75,85.63,103.63
94.75,83.63,104.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
96.75,85.63,106.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
95.75,85.63,103.63
95.75,85.63,103.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
95.75,85.63,103.63
95.75,85.63,103.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
95.75,85.63,103.63
95.75,85.63,103.63
94.75,84.63,102.63
95.75,85.63,103.63
95.75,85.63,103.63
96.75,86.63,104.63
96.75,87.63,103.63
97.75,88.63,104.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,86.63,104.63
97.75,87.63,105.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
97.75,87.63,105.63
97.75,87.63,105.63
97.75,87.63,105.63
97.75,87.63,105.63
96.75,86.63,104.63
96.75,86.63,104.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
95.75,84.63,105.63
95.75,84.63,105.63
95.75,84.63,105.63
96.75,85.63,106.63
96.75,85.63,106.63
96.75,85.63,106.63
95.75,84.63,105.63
94.75,83.63,104.63
95.75,84.63,105.63
95.75,84.63,105.63
