B,G,R
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
96.53,85.77,104.05
97.53,86.77,105.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
93.53,81.77,100.05
93.53,81.77,100.05
93.53,81.77,100.05
93.53,81.77,100.05
92.53,80.77,99.05
91.53,79.77,98.05
91.53,79.77,98.05
91.53,79.77,98.05
92.53,80.77,97.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
93.53,83.77,99.05
93.53,83.77,99.05
93.53,83.77,99.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
93.53,82.77,101.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
93.53,82.77,101.05
94.53,83.77,102.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,86.77,102.05
95.53,85.77,101.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
95.53,85.77,101.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
92.53,80.77,99.05
92.53,80.77,99.05
93.53,81.77,100.05
93.53,81.77,100.05
92.53,80.77,99.05
91.53,79.77,98.05
91.53,79.77,98.05
91.53,79.77,98.05
92.53,80.77,97.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
93.53,83.77,99.05
93.53,83.77,99.05
93.53,83.77,99.05
94.53,84.77,100.05
93.53,82.77,101.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,86.77,102.05
95.53,85.77,101.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
94.53,84.77,100.05
95.53,85.77,101.05
95.53,85.77,101.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
96.53,85.77,104.05
95.53,84.77,103.05
94.53,83.77,102.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
97.53,86.77,105.05
98.53,87.77,106.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
91.53,79.77,98.05
92.53,80.77,99.05
93.53,81.77,100.05
93.53,81.77,100.05
93.53,81.77,100.05
92.53,80.77,99.05
92.53,80.77,99.05
92.53,80.77,99.05
92.53,80.77,97.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,81.77,98.05
94.53,82.77,99.05
95.53,83.77,100.05
95.53,83.77,100.05
94.53,82.77,99.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
93.53,81.77,98.05
94.53,82.77,99.05
94.53,82.77,99.05
94.53,82.77,99.05
93.53,83.77,99.05
93.53,83.77,99.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
93.53,83.77,99.05
93.53,83.77,99.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
93.53,82.77,101.05
93.53,82.77,101.05
93.53,82.77,101.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
97.53,87.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
94.53,83.77,102.05
94.53,83.77,102.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
91.53,80.77,99.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,82.77,98.05
93.53,83.77,99.05
93.53,83.77,99.05
93.53,83.77,99.05
93.53,83.77,99.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
93.53,83.77,99.05
94.53,84.77,100.05
94.53,84.77,100.05
93.53,83.77,99.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
93.53,83.77,99.05
93.53,83.77,99.05
93.53,83.77,99.05
94.53,84.77,100.05
93.53,83.77,99.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
92.53,82.77,98.05
93.53,83.77,99.05
92.53,81.77,100.05
92.53,81.77,100.05
91.53,80.77,99.05
91.53,80.77,99.05
91.53,80.77,99.05
91.53,80.77,99.05
91.53,80.77,99.05
91.53,80.77,99.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
92.53,81.77,100.05
93.53,82.77,101.05
93.53,82.77,101.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
93.53,82.77,101.05
93.53,82.77,101.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
94.53,83.77,102.05
95.53,84.77,103.05
95.53,84.77,103.05
96.53,85.77,104.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,84.77,103.05
95.53,85.77,101.05
95.53,85.77,101.05
95.53,85.77,101.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
97.53,87.77,103.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
96.53,86.77,102.05
97.53,87.77,103.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
96.53,85.77,104.05
96.53,85.77,104.05
97.53,86.77,105.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
97.53,86.77,105.05
98.53,87.77,106.05
97.53,86.77,105.05
97.53,86.77,105.05
96.53,85.77,104.05
97.53,86.77,105.05
97.53,86.77,105.05
