B,G,R
89.22,82.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,81.02,101.42
89.22,81.02,101.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,82.02,99.42
89.22,82.02,99.42
89.22,82.02,99.42
88.22,81.02,98.42
87.22,80.02,97.42
85.22,78.02,95.42
86.22,79.02,96.42
87.22,80.02,97.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,82.02,99.42
89.22,82.02,99.42
89.22,81.02,101.42
88.22,80.02,100.42
87.22,79.02,99.42
86.22,78.02,98.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
90.22,82.02,102.42
90.22,82.02,102.42
89.22,81.02,101.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
89.22,81.02,101.42
89.22,82.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,82.02,99.42
90.22,83.02,100.42
91.22,84.02,101.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
92.22,85.02,102.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
90.22,83.02,100.42
89.22,82.02,99.42
89.22,82.02,99.42
90.22,83.02,100.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,86.02,103.42
91.22,86.02,103.42
92.22,87.02,104.42
91.22,86.02,103.42
91.22,86.02,103.42
90.22,85.02,102.42
90.22,85.02,102.42
90.22,85.02,102.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
95.22,88.02,105.42
95.22,88.02,105.42
94.22,87.02,104.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
96.22,89.02,106.42
94.22,87.02,104.42
94.22,87.02,104.42
95.22,88.02,105.42
96.22,89.02,106.42
96.22,89.02,106.42
95.22,88.02,105.42
94.22,87.02,104.42
94.22,87.02,104.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
92.22,87.02,104.42
93.22,88.02,105.42
92.22,87.02,104.42
93.22,88.02,105.42
93.22,88.02,105.42
94.22,89.02,108.42
93.22,88.02,107.42
92.22,87.02,106.42
92.22,87.02,106.42
93.22,88.02,107.42
93.22,88.02,107.42
92.22,87.02,106.42
91.22,86.02,105.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
91.22,86.02,105.42
91.22,86.02,105.42
94.22,86.02,106.42
95.22,87.02,107.42
94.22,86.02,106.42
95.22,87.02,107.42
95.22,87.02,107.42
93.22,85.02,105.42
91.22,83.02,103.42
91.22,83.02,103.42
94.22,84.02,104.42
95.22,85.02,105.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
96.22,89.02,106.42
95.22,88.02,105.42
93.22,86.02,103.42
93.22,86.02,103.42
94.22,87.02,104.42
94.22,87.02,104.42
93.22,86.02,103.42
92.22,85.02,102.42
91.22,84.02,101.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
91.22,84.02,101.42
92.22,85.02,102.42
92.22,85.02,102.42
90.22,85.02,104.42
90.22,85.02,104.42
89.22,84.02,103.42
89.22,84.02,103.42
90.22,85.02,104.42
92.22,87.02,106.42
92.22,87.02,106.42
91.22,86.02,105.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
93.22,85.02,105.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
93.22,85.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
92.22,84.02,104.42
91.22,83.02,103.42
92.22,84.02,104.42
93.22,85.02,105.42
94.22,86.02,106.42
96.22,88.02,108.42
94.22,86.02,106.42
92.22,84.02,104.42
91.22,83.02,103.42
91.22,83.02,103.42
92.22,84.02,104.42
91.22,83.02,103.42
91.22,83.02,103.42
91.22,83.02,103.42
90.22,82.02,102.42
90.22,82.02,102.42
91.22,83.02,103.42
93.22,85.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
91.22,83.02,103.42
92.22,84.02,104.42
93.22,85.02,105.42
94.22,86.02,106.42
92.22,84.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
88.22,85.02,104.42
88.22,85.02,104.42
89.22,86.02,105.42
90.22,87.02,106.42
92.22,87.02,106.42
92.22,87.02,106.42
94.22,86.02,106.42
94.22,86.02,106.42
96.22,86.02,106.42
95.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
91.22,83.02,103.42
91.22,83.02,103.42
91.22,83.02,103.42
90.22,82.02,102.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
91.22,84.02,101.42
89.22,82.02,99.42
89.22,82.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
87.22,80.02,97.42
88.22,81.02,98.42
89.22,82.02,99.42
90.22,83.02,100.42
89.22,83.02,98.42
90.22,84.02,99.42
90.22,84.02,99.42
89.22,83.02,98.42
88.22,82.02,97.42
88.22,82.02,97.42
87.22,81.02,96.42
87.22,81.02,96.42
89.22,83.02,98.42
89.22,83.02,98.42
90.22,84.02,99.42
90.22,84.02,99.42
89.22,82.02,99.42
89.22,82.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,81.02,101.42
89.22,81.02,101.42
89.22,81.02,101.42
88.22,80.02,100.42
87.22,80.02,97.42
88.22,81.02,98.42
89.22,82.02,99.42
89.22,82.02,99.42
87.22,80.02,97.42
85.22,78.02,95.42
86.22,79.02,96.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,82.02,99.42
89.22,82.02,99.42
89.22,82.02,99.42
88.22,81.02,98.42
88.22,80.02,100.42
87.22,79.02,99.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
89.22,81.02,101.42
89.22,81.02,101.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
90.22,82.02,102.42
90.22,82.02,102.42
89.22,82.02,99.42
88.22,81.02,98.42
87.22,80.02,97.42
88.22,81.02,98.42
90.22,83.02,100.42
92.22,85.02,102.42
91.22,84.02,101.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
90.22,83.02,100.42
91.22,84.02,101.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
89.22,82.02,99.42
87.22,80.02,97.42
88.22,81.02,98.42
90.22,83.02,100.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,87.02,104.42
92.22,87.02,104.42
92.22,87.02,104.42
91.22,86.02,103.42
90.22,85.02,102.42
90.22,85.02,102.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
91.22,84.02,101.42
92.22,85.02,102.42
91.22,84.02,101.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
95.22,88.02,105.42
95.22,88.02,105.42
94.22,87.02,104.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
94.22,87.02,104.42
94.22,87.02,104.42
93.22,86.02,103.42
93.22,86.02,103.42
94.22,87.02,104.42
96.22,89.02,106.42
96.22,89.02,106.42
95.22,88.02,105.42
93.22,86.02,103.42
92.22,85.02,102.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
92.22,87.02,104.42
93.22,88.02,105.42
92.22,87.02,104.42
92.22,87.02,104.42
93.22,88.02,105.42
93.22,88.02,107.42
93.22,88.02,107.42
92.22,87.02,106.42
93.22,88.02,107.42
93.22,88.02,107.42
93.22,88.02,107.42
92.22,87.02,106.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
92.22,87.02,106.42
91.22,86.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
94.22,86.02,106.42
95.22,87.02,107.42
95.22,87.02,107.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
93.22,85.02,105.42
93.22,85.02,105.42
94.22,87.02,104.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
94.22,87.02,104.42
94.22,87.02,104.42
95.22,88.02,105.42
96.22,89.02,106.42
96.22,89.02,106.42
95.22,88.02,105.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
91.22,84.02,101.42
91.22,84.02,101.42
92.22,85.02,102.42
90.22,85.02,104.42
90.22,85.02,104.42
89.22,84.02,103.42
88.22,83.02,102.42
89.22,84.02,103.42
91.22,86.02,105.42
92.22,87.02,106.42
91.22,86.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
93.22,85.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
92.22,84.02,104.42
93.22,85.02,105.42
93.22,85.02,105.42
94.22,86.02,106.42
94.22,86.02,106.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
93.22,85.02,105.42
94.22,86.02,106.42
93.22,88.02,107.42
92.22,87.02,106.42
91.22,86.02,105.42
89.22,84.02,103.42
89.22,84.02,103.42
89.22,84.02,103.42
89.22,84.02,103.42
88.22,83.02,102.42
89.22,84.02,103.42
89.22,84.02,103.42
90.22,85.02,104.42
91.22,86.02,105.42
92.22,87.02,106.42
91.22,86.02,105.42
90.22,85.02,104.42
89.22,84.02,103.42
92.22,84.02,104.42
93.22,85.02,105.42
94.22,86.02,106.42
93.22,85.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
91.22,86.02,105.42
91.22,86.02,105.42
91.22,86.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
95.22,85.02,105.42
95.22,85.02,105.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
91.22,83.02,103.42
91.22,83.02,103.42
91.22,83.02,103.42
91.22,84.02,101.42
91.22,84.02,101.42
90.22,83.02,100.42
90.22,83.02,100.42
88.22,81.02,98.42
89.22,82.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,82.02,99.42
90.22,83.02,100.42
90.22,84.02,99.42
90.22,84.02,99.42
90.22,84.02,99.42
90.22,84.02,99.42
89.22,83.02,98.42
89.22,83.02,98.42
88.22,82.02,97.42
88.22,82.02,97.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
90.22,84.02,99.42
89.22,82.02,99.42
89.22,82.02,99.42
88.22,81.02,98.42
87.22,80.02,97.42
88.22,81.02,98.42
87.22,80.02,97.42
88.22,81.02,98.42
89.22,82.02,99.42
90.22,82.02,102.42
90.22,82.02,102.42
89.22,81.02,101.42
88.22,80.02,100.42
87.22,80.02,97.42
88.22,81.02,98.42
89.22,82.02,99.42
89.22,82.02,99.42
87.22,80.02,97.42
86.22,79.02,96.42
87.22,80.02,97.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,80.02,100.42
87.22,79.02,99.42
88.22,80.02,100.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
90.22,82.02,102.42
92.22,84.02,104.42
91.22,83.02,103.42
90.22,83.02,100.42
89.22,82.02,99.42
88.22,81.02,98.42
89.22,82.02,99.42
91.22,84.02,101.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
91.22,84.02,101.42
91.22,84.02,101.42
90.22,83.02,100.42
90.22,83.02,100.42
89.22,82.02,99.42
91.22,84.02,101.42
92.22,85.02,102.42
92.22,85.02,102.42
90.22,83.02,100.42
90.22,83.02,100.42
91.22,84.02,101.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
94.22,87.02,104.42
95.22,88.02,105.42
93.22,88.02,105.42
92.22,87.02,104.42
92.22,87.02,104.42
91.22,86.02,103.42
91.22,86.02,103.42
91.22,86.02,103.42
91.22,86.02,103.42
91.22,86.02,103.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
91.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
91.22,84.02,101.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
95.22,88.02,105.42
95.22,88.02,105.42
94.22,87.02,104.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
93.22,86.02,103.42
95.22,88.02,105.42
96.22,89.02,106.42
95.22,88.02,105.42
93.22,86.02,103.42
92.22,85.02,102.42
89.22,84.02,101.42
90.22,85.02,102.42
91.22,86.02,103.42
92.22,87.02,104.42
93.22,88.02,105.42
92.22,87.02,104.42
91.22,86.02,103.42
92.22,87.02,104.42
92.22,87.02,106.42
92.22,87.02,106.42
92.22,87.02,106.42
92.22,87.02,106.42
93.22,88.02,107.42
93.22,88.02,107.42
92.22,87.02,106.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
91.22,86.02,105.42
90.22,85.02,104.42
91.22,83.02,103.42
91.22,83.02,103.42
93.22,85.02,105.42
95.22,87.02,107.42
95.22,87.02,107.42
95.22,87.02,107.42
94.22,86.02,106.42
94.22,86.02,106.42
95.22,87.02,107.42
95.22,87.02,107.42
96.22,89.02,106.42
95.22,88.02,105.42
95.22,88.02,105.42
95.22,88.02,105.42
96.22,89.02,106.42
96.22,89.02,106.42
96.22,89.02,106.42
97.22,90.02,107.42
95.22,88.02,105.42
95.22,88.02,105.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
94.22,87.02,104.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
92.22,87.02,106.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
93.22,88.02,107.42
93.22,88.02,107.42
93.22,88.02,107.42
93.22,85.02,105.42
93.22,85.02,105.42
94.22,86.02,106.42
94.22,86.02,106.42
94.22,86.02,106.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
93.22,85.02,105.42
94.22,86.02,106.42
95.22,87.02,107.42
94.22,86.02,106.42
93.22,85.02,105.42
93.22,85.02,105.42
93.22,85.02,105.42
94.22,86.02,106.42
92.22,87.02,106.42
92.22,87.02,106.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
91.22,86.02,105.42
92.22,87.02,106.42
91.22,86.02,105.42
91.22,86.02,105.42
90.22,85.02,104.42
91.22,83.02,103.42
92.22,84.02,104.42
93.22,85.02,105.42
93.22,85.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
92.22,84.02,104.42
91.22,83.02,103.42
93.22,83.02,103.42
93.22,83.02,103.42
93.22,85.02,105.42
92.22,84.02,104.42
92.22,84.02,104.42
92.22,84.02,104.42
92.22,84.02,104.42
92.22,84.02,104.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,82.02,99.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,83.02,98.42
89.22,82.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
87.22,80.02,97.42
87.22,80.02,97.42
87.22,80.02,97.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,81.02,101.42
89.22,81.02,101.42
88.22,80.02,100.42
87.22,79.02,99.42
88.22,81.02,98.42
88.22,81.02,98.42
88.22,81.02,98.42
89.22,82.02,99.42
88.22,81.02,98.42
87.22,80.02,97.42
87.22,80.02,97.42
88.22,81.02,98.42
87.22,80.02,97.42
87.22,80.02,97.42
87.22,80.02,97.42
87.22,80.02,97.42
87.22,80.02,97.42
87.22,80.02,97.42
87.22,79.02,99.42
88.22,80.02,100.42
87.22,79.02,99.42
87.22,79.02,99.42
87.22,79.02,99.42
87.22,79.02,99.42
88.22,80.02,100.42
88.22,80.02,100.42
89.22,81.02,101.42
91.22,83.02,103.42
92.22,84.02,104.42
92.22,84.02,104.42
91.22,84.02,101.42
90.22,83.02,100.42
89.22,82.02,99.42
89.22,82.02,99.42
91.22,84.02,101.42
92.22,85.02,102.42
94.22,87.02,104.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
90.22,83.02,100.42
90.22,83.02,100.42
88.22,81.02,98.42
89.22,82.02,99.42
90.22,83.02,100.42
91.22,84.02,101.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
94.22,87.02,104.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
91.22,84.02,101.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
92.22,87.02,104.42
92.22,87.02,104.42
91.22,86.02,103.42
91.22,86.02,103.42
90.22,85.02,102.42
91.22,86.02,103.42
91.22,86.02,103.42
91.22,86.02,103.42
90.22,85.02,102.42
90.22,85.02,102.42
91.22,86.02,103.42
92.22,87.02,104.42
93.22,86.02,103.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
94.22,87.02,104.42
95.22,88.02,105.42
95.22,88.02,105.42
95.22,88.02,105.42
95.22,88.02,105.42
93.22,86.02,103.42
92.22,85.02,102.42
92.22,85.02,102.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
93.22,86.02,103.42
92.22,85.02,102.42
91.22,84.02,101.42
91.22,84.02,101.42
92.22,85.02,102.42
94.22,87.02,104.42
95.22,88.02,105.42
94.22,87.02,104.42
93.22,86.02,103.42
92.22,85.02,102.42
89.22,84.02,101.42
89.22,84.02,101.42
90.22,85.02,102.42
92.22,87.02,104.42
92.22,87.02,104.42
91.22,86.02,103.42
91.22,86.02,103.42
91.22,86.02,103.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
91.22,86.02,105.42
92.22,87.02,106.42
92.22,87.02,106.42
92.22,87.02,106.42
91.22,86.02,105.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
90.22,85.02,104.42
89.22,84.02,103.42
90.22,82.02,102.42
90.22,82.02,102.42
92.22,84.02,104.42
94.22,86.02,106.42
96.22,88.02,108.42
96.22,88.02,108.42
96.22,88.02,108.42
96.22,88.02,108.42
96.22,88.02,108.42
96.22,88.02,108.42
97.22,90.02,107.42
95.22,88.02,105.42
95.22,88.02,105.42
96.22,89.02,106.42
96.22,89.02,106.42
